CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Balance Category,Age Category,Adjusted_Salary,Salary Category,Credit Score Category
15729970,684,Germany,Male,29,8,127269.75,1,No Card,Active,79495.01,Stayed,Medium,Young,79495.01,Medium,Good
15725835,785,Germany,Female,32,3,124493.03,2,No Card,Active,52583.79,Left,Medium,Adult,52583.79,Medium,Very Good
15745543,687,France,Male,39,7,0.0,2,HasCard,Not Active,26848.25,Stayed,No Balance,Adult,26848.25,Low,Good
15727384,705,Germany,Female,43,10,146547.78,1,No Card,Active,10072.55,Left,Medium,Adult,10072.55,Low,Good
15666916,639,France,Male,43,6,99610.92,2,HasCard,Not Active,187296.78,Stayed,Medium,Adult,187296.78,High,Fair
15732917,729,Germany,Male,46,5,117837.43,1,HasCard,Not Active,104016.61,Left,Medium,Adult,104016.61,High,Good
15612050,556,Spain,Female,48,8,168522.37,1,HasCard,Active,151310.16,Stayed,High Balance,Adult,151310.16,High,Very Poor
15726267,570,France,Male,32,9,117337.54,2,No Card,Active,62810.91,Stayed,Medium,Adult,62810.91,Medium,Very Poor
15780124,841,France,Male,74,9,108131.53,1,No Card,Active,60830.38,Stayed,Medium,Senior,60830.38,Medium,Excellent
15742238,705,Germany,Male,35,4,136496.12,2,HasCard,Not Active,116672.02,Stayed,Medium,Adult,116672.02,High,Good
15679024,553,France,Male,32,3,116324.53,1,HasCard,Not Active,77304.49,Stayed,Medium,Adult,77304.49,Medium,Very Poor
15715297,779,Germany,Female,40,2,75470.23,1,HasCard,Active,52894.01,Stayed,Medium,Adult,52894.01,Medium,Very Good
15633612,696,France,Male,28,4,172646.82,1,HasCard,Active,116471.43,Stayed,High Balance,Young,116471.43,High,Good
15602929,728,Spain,Female,37,4,0.0,1,No Card,Not Active,4539.38,Stayed,No Balance,Adult,100090.239881,High,Good
15696703,691,Germany,Male,27,3,160358.68,2,HasCard,Not Active,142367.72,Stayed,High Balance,Young,142367.72,High,Good
15756668,706,France,Male,30,3,98415.37,1,HasCard,Active,110520.48,Stayed,Medium,Adult,110520.48,High,Good
15565779,627,Germany,Female,30,6,57809.32,1,HasCard,Not Active,188258.49,Stayed,Medium,Adult,188258.49,High,Fair
15795519,716,Germany,Female,18,3,128743.8,1,No Card,Not Active,197322.13,Stayed,Medium,Young,197322.13,High,Good
15761477,501,Germany,Male,24,4,130806.42,2,HasCard,Not Active,80241.14,Stayed,Medium,Young,80241.14,Medium,Very Poor
15731890,601,France,Male,41,1,123971.16,1,No Card,Active,172814.99,Stayed,Medium,Adult,172814.99,High,Fair
15633043,545,Spain,Female,39,6,0.0,1,No Card,Not Active,38410.74,Left,No Balance,Adult,38410.74,Low,Very Poor
15752953,634,France,Male,45,9,0.0,2,No Card,Not Active,17622.82,Stayed,No Balance,Adult,17622.82,Low,Fair
15603088,451,Spain,Female,23,9,0.0,2,No Card,Active,48021.71,Stayed,No Balance,Young,48021.71,Low,Very Poor
15606613,655,France,Female,59,7,0.0,1,HasCard,Not Active,88958.49,Left,No Balance,Senior,88958.49,Medium,Fair
15635939,458,France,Female,39,9,0.0,2,HasCard,Not Active,116343.09,Stayed,No Balance,Adult,116343.09,High,Very Poor
15666043,520,France,Male,33,4,156297.58,2,HasCard,Active,166102.61,Stayed,High Balance,Adult,166102.61,High,Very Poor
15746190,624,Spain,Female,28,2,0.0,2,No Card,Active,104353.26,Stayed,No Balance,Young,104353.26,High,Fair
15591357,765,France,Male,51,3,123372.3,1,HasCard,Active,115429.32,Stayed,Medium,Senior,115429.32,High,Very Good
15658716,667,Germany,Female,37,5,92171.35,3,HasCard,Not Active,178106.34,Left,Medium,Adult,178106.34,High,Fair
15679909,665,Spain,Male,41,8,0.0,2,HasCard,Not Active,132152.32,Stayed,No Balance,Adult,132152.32,High,Fair
15634262,709,Germany,Male,34,4,148375.19,2,HasCard,Active,21521.38,Stayed,Medium,Adult,21521.38,Low,Good
15799825,583,France,Female,44,8,0.0,2,HasCard,Active,27431.62,Stayed,No Balance,Adult,27431.62,Low,Fair
15756875,782,Spain,Male,34,6,147422.44,1,No Card,Active,42143.61,Stayed,Medium,Adult,42143.61,Low,Very Good
15678146,668,Spain,Female,24,7,173962.32,1,No Card,Not Active,106457.11,Left,High Balance,Young,106457.11,High,Fair
15710743,621,France,Male,47,0,0.0,1,HasCard,Active,133831.37,Left,No Balance,Adult,133831.37,High,Fair
15595831,579,Germany,Female,64,6,145215.43,1,HasCard,Active,164083.72,Stayed,Medium,Senior,164083.72,High,Very Poor
15626684,547,France,Female,38,5,167539.97,1,No Card,Active,159207.34,Stayed,High Balance,Adult,159207.34,High,Very Poor
15709846,840,France,Female,39,1,94968.97,1,HasCard,Not Active,84487.62,Stayed,Medium,Adult,84487.62,Medium,Excellent
15635459,667,Germany,Female,27,3,106116.5,2,HasCard,Not Active,3674.71,Stayed,Medium,Young,100090.239881,High,Fair
15642544,723,France,Male,34,5,0.0,2,No Card,Active,12092.03,Stayed,No Balance,Adult,12092.03,Low,Good
15566494,487,France,Male,45,2,0.0,2,HasCard,Not Active,77475.73,Stayed,No Balance,Adult,77475.73,Medium,Very Poor
15655238,668,France,Female,31,9,0.0,2,No Card,Not Active,41291.73,Stayed,No Balance,Adult,41291.73,Low,Fair
15733429,520,Germany,Male,34,8,120018.86,2,HasCard,Active,343.38,Stayed,Medium,Adult,100090.239881,High,Very Poor
15814536,549,France,Male,37,2,112541.54,2,No Card,Not Active,47432.43,Stayed,Medium,Adult,47432.43,Low,Very Poor
15771702,567,France,Female,35,5,166118.45,2,HasCard,Not Active,127827.18,Stayed,High Balance,Adult,127827.18,High,Very Poor
15723008,720,France,Female,45,1,102882.4,2,HasCard,Active,35633.15,Left,Medium,Adult,35633.15,Low,Good
15797160,492,France,Female,49,8,0.0,1,HasCard,Active,182865.09,Left,No Balance,Adult,182865.09,High,Very Poor
15792222,712,France,Female,37,1,106881.5,2,No Card,Not Active,169386.81,Stayed,Medium,Adult,169386.81,High,Good
15644765,689,Germany,Male,26,4,120727.97,1,No Card,Active,149073.88,Stayed,Medium,Young,149073.88,High,Good
15610686,850,France,Male,63,8,169832.57,1,No Card,Not Active,184107.26,Left,High Balance,Senior,184107.26,High,Excellent
15730868,747,France,Male,41,5,0.0,2,HasCard,Active,22750.17,Stayed,No Balance,Adult,22750.17,Low,Very Good
15705991,469,Germany,Male,38,9,113599.42,1,No Card,Not Active,11950.29,Stayed,Medium,Adult,11950.29,Low,Very Poor
15577078,539,Spain,Male,38,6,0.0,1,HasCard,Active,152880.07,Left,No Balance,Adult,152880.07,High,Very Poor
15679550,743,France,Male,32,9,0.0,2,HasCard,Not Active,175252.78,Stayed,No Balance,Adult,175252.78,High,Very Good
15787655,707,France,Male,47,3,0.0,2,HasCard,Not Active,174303.29,Stayed,No Balance,Adult,174303.29,High,Good
15668081,581,Spain,Female,50,4,0.0,2,HasCard,Active,80701.72,Stayed,No Balance,Adult,80701.72,Medium,Fair
15747980,737,Spain,Male,38,6,146282.79,2,HasCard,Not Active,198516.2,Stayed,Medium,Adult,198516.2,High,Good
15710295,445,Germany,Female,38,6,119413.62,2,HasCard,Not Active,175756.36,Stayed,Medium,Adult,175756.36,High,Very Poor
15724443,703,Germany,Female,29,3,122084.63,1,No Card,Active,82824.08,Stayed,Medium,Young,82824.08,Medium,Good
15571305,588,Germany,Female,35,1,103060.63,1,HasCard,Not Active,179866.01,Left,Medium,Adult,179866.01,High,Fair
15569503,765,France,Male,44,6,0.0,2,HasCard,Active,159899.97,Stayed,No Balance,Adult,159899.97,High,Very Good
15581840,626,France,Male,33,8,0.0,2,HasCard,Not Active,138504.28,Stayed,No Balance,Adult,138504.28,High,Fair
15772262,545,Germany,Male,37,9,110483.86,1,HasCard,Active,127394.67,Stayed,Medium,Adult,127394.67,High,Very Poor
15767794,744,France,Male,31,9,120718.28,1,HasCard,Active,58961.49,Stayed,Medium,Adult,58961.49,Medium,Very Good
15629338,658,Spain,Female,31,2,36566.96,1,HasCard,Not Active,103644.98,Left,Medium,Adult,103644.98,High,Fair
15790379,629,Germany,Male,28,8,108601.0,1,HasCard,Active,119647.7,Stayed,Medium,Young,119647.7,High,Fair
15750684,719,France,Female,42,4,0.0,1,HasCard,Not Active,28465.86,Left,No Balance,Adult,28465.86,Low,Good
15697214,686,Spain,Female,36,5,0.0,2,HasCard,Active,152979.14,Stayed,No Balance,Adult,152979.14,High,Good
15711015,743,France,Male,36,4,0.0,2,HasCard,Active,190911.02,Stayed,No Balance,Adult,190911.02,High,Very Good
15573309,626,Spain,Female,48,2,0.0,2,HasCard,Active,95794.98,Stayed,No Balance,Adult,95794.98,Medium,Fair
15805303,661,Germany,Male,44,1,141136.62,1,HasCard,Not Active,189742.78,Left,Medium,Adult,189742.78,High,Fair
15741385,710,Germany,Male,45,9,108231.37,1,HasCard,Active,188574.08,Stayed,Medium,Adult,188574.08,High,Good
15780254,654,France,Male,40,6,0.0,1,No Card,Not Active,183872.88,Left,No Balance,Adult,183872.88,High,Fair
15744843,569,Spain,Female,34,6,144855.34,1,No Card,Not Active,196555.32,Stayed,Medium,Adult,196555.32,High,Very Poor
15815626,640,France,Male,63,2,68432.45,2,HasCard,Active,112503.24,Left,Medium,Senior,112503.24,High,Fair
15784736,562,France,Male,45,6,136855.24,1,HasCard,Not Active,46864.0,Stayed,Medium,Adult,46864.0,Low,Very Poor
15813412,721,France,Female,55,3,44020.89,1,HasCard,Not Active,65864.4,Left,Medium,Senior,65864.4,Medium,Good
15809143,456,Germany,Male,32,9,133060.63,1,HasCard,Active,125167.92,Stayed,Medium,Adult,125167.92,High,Very Poor
15617617,811,Spain,Male,39,7,0.0,2,HasCard,Active,177519.39,Stayed,No Balance,Adult,177519.39,High,Excellent
15779738,534,France,Male,24,1,0.0,1,HasCard,Active,169653.32,Stayed,No Balance,Young,169653.32,High,Very Poor
15668669,423,France,Female,36,5,97665.61,1,HasCard,Not Active,118372.55,Left,Medium,Adult,118372.55,High,Very Poor
15687477,594,Germany,Male,28,5,185013.02,1,HasCard,Not Active,16481.12,Stayed,High Balance,Young,16481.12,Low,Fair
15578908,725,Spain,Female,32,0,0.0,2,HasCard,Active,138525.19,Stayed,No Balance,Adult,138525.19,High,Good
15687658,716,France,Female,52,7,65971.61,2,HasCard,Not Active,14608.0,Left,Medium,Senior,14608.0,Low,Good
15615020,595,Germany,Female,41,9,150463.11,2,No Card,Active,81548.38,Stayed,High Balance,Adult,81548.38,Medium,Fair
15608886,679,France,Female,33,1,0.0,2,No Card,Not Active,69608.48,Stayed,No Balance,Adult,69608.48,Medium,Good
15602551,667,Spain,Male,39,9,0.0,2,HasCard,Not Active,68873.8,Stayed,No Balance,Adult,68873.8,Medium,Fair
15672945,661,France,Female,37,5,136425.18,1,HasCard,Not Active,81102.81,Stayed,Medium,Adult,81102.81,Medium,Fair
15757408,655,Spain,Male,38,3,250898.09,3,No Card,Active,81054.0,Left,High Balance,Adult,81054.0,Medium,Fair
15806132,555,France,Male,55,4,146798.81,1,HasCard,Active,74149.77,Stayed,Medium,Senior,74149.77,Medium,Very Poor
15813022,531,Spain,Male,70,1,0.0,2,No Card,Not Active,99503.19,Stayed,No Balance,Senior,99503.19,Medium,Very Poor
15673578,611,Germany,Female,40,7,128486.91,2,HasCard,Not Active,10109.47,Stayed,Medium,Adult,10109.47,Low,Fair
15757916,600,France,Female,38,9,0.0,2,HasCard,Active,58855.85,Stayed,No Balance,Adult,58855.85,Medium,Fair
15689168,531,Spain,Male,37,1,143407.29,2,No Card,Active,84402.46,Stayed,Medium,Adult,84402.46,Medium,Very Poor
15769216,601,France,Female,43,2,0.0,1,HasCard,Not Active,49713.87,Left,No Balance,Adult,49713.87,Low,Fair
15593295,548,France,Male,57,6,76165.65,1,HasCard,Active,133537.53,Stayed,Medium,Senior,133537.53,High,Very Poor
15804814,759,France,Male,40,4,0.0,2,HasCard,Not Active,124615.59,Stayed,No Balance,Adult,124615.59,High,Very Good
15778934,678,Spain,Female,49,8,0.0,2,No Card,Active,98090.69,Stayed,No Balance,Adult,98090.69,Medium,Good
15802351,755,Germany,Female,33,6,90560.3,2,HasCard,Active,42607.69,Stayed,Medium,Adult,42607.69,Low,Very Good
15630241,594,France,Male,61,3,62391.22,1,HasCard,Active,192434.11,Stayed,Medium,Senior,192434.11,High,Fair
15719561,768,France,Male,42,5,0.0,3,No Card,Not Active,60686.4,Stayed,No Balance,Adult,60686.4,Medium,Very Good
15615096,492,France,Female,31,7,0.0,2,HasCard,Active,49463.44,Stayed,No Balance,Adult,49463.44,Low,Very Poor
15659931,637,Germany,Female,55,1,123378.2,1,HasCard,Not Active,81431.99,Left,Medium,Senior,81431.99,Medium,Fair
15714586,646,Spain,Female,42,3,99836.47,1,No Card,Active,22909.56,Stayed,Medium,Adult,22909.56,Low,Fair
15634949,593,Germany,Male,74,5,161434.36,2,HasCard,Active,65532.17,Stayed,High Balance,Senior,65532.17,Medium,Fair
15589224,596,Spain,Male,41,5,0.0,2,No Card,Active,141053.85,Stayed,No Balance,Adult,141053.85,High,Fair
15795990,722,Germany,Female,48,10,138311.76,1,HasCard,Active,3472.63,Left,Medium,Adult,100090.239881,High,Good
15603216,642,France,Male,25,7,0.0,2,HasCard,Not Active,102083.78,Stayed,No Balance,Young,102083.78,High,Fair
15631201,472,Spain,Female,28,4,0.0,2,HasCard,Not Active,1801.77,Stayed,No Balance,Young,100090.239881,High,Very Poor
15686255,738,Germany,Male,35,6,101744.84,1,No Card,Not Active,85185.44,Stayed,Medium,Adult,85185.44,Medium,Good
15746594,732,Spain,Male,33,8,0.0,1,HasCard,Not Active,119882.7,Stayed,No Balance,Adult,119882.7,High,Good
15718893,404,Germany,Female,54,4,125456.07,1,HasCard,Not Active,83715.66,Left,Medium,Senior,83715.66,Medium,Very Poor
15671609,701,France,Male,44,7,0.0,2,HasCard,Not Active,23425.78,Stayed,No Balance,Adult,23425.78,Low,Good
15652540,683,France,Male,31,2,0.0,2,No Card,Active,77326.78,Stayed,No Balance,Adult,77326.78,Medium,Good
15774857,460,France,Female,27,7,0.0,2,HasCard,Not Active,156150.08,Left,No Balance,Young,156150.08,High,Very Poor
15791836,690,France,Male,29,5,0.0,2,HasCard,Not Active,108577.97,Stayed,No Balance,Young,108577.97,High,Good
15651554,618,Germany,Female,54,4,118449.21,1,HasCard,Active,133573.29,Left,Medium,Senior,133573.29,High,Fair
15583576,671,France,Male,30,2,0.0,1,No Card,Active,102057.86,Stayed,No Balance,Adult,102057.86,High,Good
15732740,765,Spain,Female,32,9,178095.55,1,No Card,Not Active,47247.56,Stayed,High Balance,Adult,47247.56,Low,Very Good
15723320,651,Germany,Female,25,2,109175.14,2,HasCard,Not Active,114566.47,Stayed,Medium,Young,114566.47,High,Fair
15603851,704,France,Male,32,7,127785.17,4,No Card,Not Active,184464.7,Left,Medium,Adult,184464.7,High,Good
15777923,544,France,Female,45,6,0.0,2,No Card,Active,151401.33,Stayed,No Balance,Adult,151401.33,High,Very Poor
15735719,790,France,Female,40,9,0.0,2,HasCard,Active,70607.1,Stayed,No Balance,Adult,70607.1,Medium,Very Good
15703482,710,Germany,Male,34,9,134260.36,2,HasCard,Not Active,147074.67,Stayed,Medium,Adult,147074.67,High,Good
15605835,743,France,Male,37,8,69143.91,2,No Card,Active,105780.18,Stayed,Medium,Adult,105780.18,High,Very Good
15664881,702,France,Male,34,4,100054.77,1,HasCard,Not Active,109496.45,Stayed,Medium,Adult,109496.45,High,Good
15757568,704,France,Female,45,6,0.0,1,HasCard,Active,137739.45,Stayed,No Balance,Adult,137739.45,High,Good
15792660,614,France,Male,38,2,116248.88,1,HasCard,Not Active,105140.92,Stayed,Medium,Adult,105140.92,High,Fair
15599722,609,Spain,Female,43,6,86053.52,2,HasCard,Active,113276.46,Left,Medium,Adult,113276.46,High,Fair
15726354,688,France,Female,32,6,123157.95,1,HasCard,Not Active,172531.23,Stayed,Medium,Adult,172531.23,High,Good
15610355,713,France,Male,44,1,63438.91,1,HasCard,Not Active,64375.4,Stayed,Medium,Adult,64375.4,Medium,Good
15704284,736,Germany,Male,57,9,95295.39,1,HasCard,Not Active,28434.44,Left,Medium,Senior,28434.44,Low,Good
15621893,727,France,Male,18,4,133550.67,1,HasCard,Active,46941.41,Stayed,Medium,Young,46941.41,Low,Good
15588219,850,France,Female,38,1,106871.81,2,HasCard,Not Active,29333.01,Stayed,Medium,Adult,29333.01,Low,Excellent
15688619,718,Spain,Male,45,3,105266.32,2,HasCard,Active,193724.51,Stayed,Medium,Adult,193724.51,High,Good
15765518,643,France,Female,51,2,105229.53,1,HasCard,Not Active,34967.75,Left,Medium,Senior,34967.75,Low,Fair
15616931,653,France,Male,41,8,102768.42,1,HasCard,Not Active,55663.85,Stayed,Medium,Adult,55663.85,Medium,Fair
15758372,674,France,Male,18,7,0.0,2,HasCard,Active,55753.12,Left,No Balance,Young,55753.12,Medium,Good
15782591,690,France,Male,35,6,112689.95,1,HasCard,Not Active,176962.31,Stayed,Medium,Adult,176962.31,High,Good
15612109,819,France,Male,38,9,122334.26,2,HasCard,Active,181507.44,Stayed,Medium,Adult,181507.44,High,Excellent
15613712,634,Spain,Male,34,1,0.0,2,HasCard,Not Active,61995.57,Stayed,No Balance,Adult,61995.57,Medium,Fair
15639322,633,Spain,Male,33,4,137847.41,2,HasCard,Not Active,98349.13,Stayed,Medium,Adult,98349.13,Medium,Fair
15594349,850,France,Male,49,5,122486.47,1,No Card,Active,59748.19,Stayed,Medium,Adult,59748.19,Medium,Excellent
15574167,665,France,Male,33,2,101286.11,1,HasCard,Active,159840.51,Stayed,Medium,Adult,159840.51,High,Fair
15811842,630,Spain,Male,26,7,0.0,2,HasCard,Active,6656.64,Stayed,No Balance,Young,100090.239881,High,Fair
15648794,836,Spain,Male,57,4,101247.06,1,HasCard,Not Active,37141.62,Left,Medium,Senior,37141.62,Low,Excellent
15771211,668,France,Male,38,10,86977.96,1,No Card,Active,37094.75,Stayed,Medium,Adult,37094.75,Low,Fair
15588614,753,France,Male,57,7,0.0,1,HasCard,Not Active,159475.08,Left,No Balance,Senior,159475.08,High,Very Good
15630698,745,France,Female,55,9,110123.59,1,No Card,Active,51548.14,Left,Medium,Senior,51548.14,Medium,Very Good
15694200,693,France,Male,36,8,178111.82,1,No Card,Not Active,58719.63,Left,High Balance,Adult,58719.63,Medium,Good
15721426,606,Germany,Male,65,10,126306.64,3,No Card,Not Active,7861.68,Left,Medium,Senior,100090.239881,High,Fair
15725997,660,France,Female,35,6,100768.77,1,HasCard,Not Active,19199.61,Stayed,Medium,Adult,19199.61,Low,Fair
15762138,608,France,Male,42,5,0.0,2,HasCard,Not Active,178504.29,Stayed,No Balance,Adult,178504.29,High,Fair
15750649,744,France,Female,44,3,0.0,2,HasCard,Active,189016.14,Stayed,No Balance,Adult,189016.14,High,Very Good
15685706,731,France,Female,40,7,118991.79,1,HasCard,Active,156048.64,Stayed,Medium,Adult,156048.64,High,Good
15641835,683,France,Male,72,3,140997.26,1,No Card,Active,52876.41,Stayed,Medium,Senior,52876.41,Medium,Good
15586821,727,France,Male,28,5,0.0,2,No Card,Active,19653.08,Stayed,No Balance,Young,19653.08,Low,Good
15569678,561,Germany,Male,32,6,166824.59,1,HasCard,Not Active,139451.98,Stayed,High Balance,Adult,139451.98,High,Very Poor
15793842,700,France,Female,34,2,76322.69,1,HasCard,Not Active,128136.29,Stayed,Medium,Adult,128136.29,High,Good
15667554,605,France,Male,35,6,0.0,2,HasCard,Active,45206.57,Stayed,No Balance,Adult,45206.57,Low,Fair
15794479,767,Spain,Male,77,8,149083.7,1,HasCard,Active,190146.83,Stayed,Medium,Senior,190146.83,High,Very Good
15585041,511,France,Male,33,7,0.0,2,No Card,Active,158313.87,Stayed,No Balance,Adult,158313.87,High,Very Poor
15780650,667,France,Male,40,9,0.0,1,HasCard,Active,96670.2,Stayed,No Balance,Adult,96670.2,Medium,Fair
15780846,787,France,Male,33,1,126588.81,2,No Card,Active,62163.53,Stayed,Medium,Adult,62163.53,Medium,Very Good
15805260,705,Germany,Female,56,2,143249.67,1,HasCard,Not Active,88428.41,Left,Medium,Senior,88428.41,Medium,Good
15621629,773,Germany,Male,43,8,81844.91,2,HasCard,Active,35908.46,Stayed,Medium,Adult,35908.46,Low,Very Good
15662151,554,France,Male,40,4,0.0,1,No Card,Active,168780.04,Stayed,No Balance,Adult,168780.04,High,Very Poor
15747174,526,Germany,Male,58,9,190298.89,2,HasCard,Active,191263.76,Stayed,High Balance,Senior,191263.76,High,Very Poor
15651585,661,Germany,Male,35,2,117212.18,1,HasCard,Active,83052.03,Stayed,Medium,Adult,83052.03,Medium,Fair
15649738,698,France,Female,46,0,0.0,2,HasCard,Active,125962.02,Stayed,No Balance,Adult,125962.02,High,Good
15633108,646,France,Male,26,4,139848.17,1,HasCard,Not Active,164696.27,Stayed,Medium,Young,164696.27,High,Fair
15769254,757,Germany,Female,34,9,101861.36,2,No Card,Not Active,187011.96,Stayed,Medium,Adult,187011.96,High,Very Good
15704746,699,Spain,Male,35,2,167455.66,2,HasCard,Active,55324.49,Stayed,High Balance,Adult,55324.49,Medium,Good
15637644,667,France,Female,24,4,0.0,2,No Card,Active,34335.55,Stayed,No Balance,Young,34335.55,Low,Fair
15609562,774,Spain,Female,43,1,116360.07,1,HasCard,Not Active,17004.14,Stayed,Medium,Adult,17004.14,Low,Very Good
15787459,745,Spain,Male,40,3,88466.82,1,No Card,Not Active,116331.42,Stayed,Medium,Adult,116331.42,High,Very Good
15762902,649,France,Female,42,7,0.0,2,No Card,Active,22974.01,Stayed,No Balance,Adult,22974.01,Low,Fair
15738605,634,Germany,Female,46,5,123642.36,1,HasCard,Active,49725.16,Left,Medium,Adult,49725.16,Low,Fair
